source_run,id,name,description,address,city,state,zip,phone,email,website,hours,eligibility,languages,categories,accessibility,source_url,search_category,search_zip,source,processed_at,provider_name,program_name
,3a4b711ad5dae78c,OREGON MOTHERSCARE,"HOOD RIVER COUNTY HEALTH DEPARTMENT OREGON MOTHERSCARE Print & Share X Print & Share Print PDF Provides prenatal assessments to help all people begin prenatal care and connect to other resources in their communities. Services include pregnancy testing, OHP application assistance, and dental care referrals. Referrals are available for WIC, home visitation programs, and other prenatal support services. 1109 June Street Hood River, OR 97031 Eligibility: Pregnant women at any stage of pregnancy Hours: Monday-Friday 8am-5pm Email (541) 386-1115 Get Directions Visit Website Phone/FAX Numbers Main phone (541) 386-1115 Email Address: [email protected] INTAKE PROCEDURE: Call for information FEES: None DOCUMENTS: None required at intake LANGUAGES: English, Spanish, other languages available through Language Link AREA SERVED: Hood River County SITE HOURS: Monday-Friday 8am-5pm Services: Dental Care Referrals * Pregnant Individuals Navigator Programs * Pregnant Individuals Physician Referrals * Pregnant Individuals Pregnancy Testing Specialized Information and Referral * Pregnant Individuals Other Services Offered At This Location: HEALTH SCREENING/DIAGNOSTIC SERVICES - SCREENWISE-ENROLLING HU","1109 June Street Hood River, OR 97031",June Street Hood River,OR,97031,(541) 386-1115,,https://www.211info.org/agency/9572/7078/,,,,"address, eligibility, hours, intake, phone, program, resources, service",,https://www.211info.org/agency/9572/7078/,,,agentic_daemon,2026-05-03T08:24:00.828512,,
,7ae3898a5c0094c7,OREGON REPRODUCTIVE HEALTH PROGRAM CLINIC,"HOOD RIVER COUNTY HEALTH DEPARTMENT OREGON REPRODUCTIVE HEALTH PROGRAM CLINIC Print & Share X Print & Share Print PDF A statewide network of certified health care providers that ensure access to a variety of reproductive health services. Services include annual gynecological exams, pap tests, breast exams, STI screening and treatment. Offers pregnancy testing, birth control counseling, contraception, emergency contraception and abortions. 1109 June Street Hood River, OR 97031 Eligibility: Individuals with an income below 250% FPL Hours: Monday-Friday 8am-5pm Email (541) 386-1115 Get Directions Visit Website Phone/FAX Numbers Main phone (541) 386-1115 Email Address: [email protected] INTAKE PROCEDURE: Call for information and to schedule an appointment FEES: Low cost or free based on service, insurance will be billed if applicable. Sliding scale fees available. DOCUMENTS: None required at intake LANGUAGES: English, Spanish, other languages available through Language Link AREA SERVED: Hood River County SITE HOURS: Monday-Friday 8am-5pm Services: Abortion Referrals Birth Control Counseling Breast Examinations Contraception Emergency Contraception General Sexuality/Reproductive Health","1109 June Street Hood River, OR 97031",June Street Hood River,OR,97031,(541) 386-1115,,https://www.211info.org/agency/9572/7856/,,,,"address, eligibility, hours, intake, phone, program, service",,https://www.211info.org/agency/9572/7856/,,,agentic_daemon,2026-05-03T09:27:44.109201,,
,53d0ae82ed9b9ced,WEATHERIZATION ASSISTANCE PROGRAM,"COMMUNITY IN ACTION WEATHERIZATION ASSISTANCE PROGRAM Print & Share X Print & Share Print PDF Provides home health and safety modifications designed to lower the cost of home heating. Modifications may include duct sealing, ceiling and wall insulation, fan replacement, window and door replacement, or addressing additional issues found in the home after inspection. 915 SW 3rd Avenue Ontario, OR 97914 Eligibility: Household income at or below 200% of the Federal Poverty Level (FPL) Hours: Monday-Thursday 9am-4pm Email (541) 889-9555 Get Directions Visit Website Phone/FAX Numbers Intake (541) 889-9555 Email Address: [email protected] INTAKE PROCEDURE: Call for information. Client must fill out an intake form to determine eligibility. Wait list is prioritized by clients who are 60 or older, who have verified disabilities, or families with children 18 years and younger. FEES: None DOCUMENTS: -Identification for all adults age18 and older -Social Security cards for all household members -Current proof of income for the most recent 30 days; Social Security recipients MUST bring your social security benefit letter -Most recent energy bill with the applicant’s name -Declaration of Household","915 SW 3rd Avenue Ontario, OR 97914",Avenue Ontario,OR,97914,(541) 889-9555,,https://www.211info.org/agency/9641/14634/,,,,"address, eligibility, hours, housing, intake, phone, program, service",,https://www.211info.org/agency/9641/14634/,,,agentic_daemon,2026-05-03T03:56:32.926621,,
,9cb8a9be350b8b6e,AFFORDABLE RENTAL HOUSING,"POLK COMMUNITY DEVELOPMENT CORPORATION AFFORDABLE RENTAL HOUSING Print & Share X Print & Share Print PDF Develops and manages affordable rental housing for low to moderate income residents. 657 Main Street Dallas, OR 97338 Eligibility: Varies by property Hours: Monday-Friday 8am-noon and 1pm-5pm Email (503) 831-3173 Get Directions Visit Website Phone/FAX Numbers Main phone (503) 831-3173 Email Address: [email protected] INTAKE PROCEDURE: Call for information FEES: None DOCUMENTS: Varies by property LANGUAGES: English, Spanish AREA SERVED: Polk County TRAVEL/LOCATION INFORMATION: Located 20 minutes west of Salem off Highway 22 in Downtown Dallas. Office is located on the West side of Main Street which is a one way street through Downtown. Office is a converted white house with black shutters. Services: Low Cost Home Rental Listings Low Income/Subsidized Private Rental Housing Other Services Offered At This Location: HOUSING/SHELTER - HOMEOWNERSHIP REHABILITATION PROGRAM MONEY MANAGEMENT - INDIVIDUAL DEVELOPMENT ACCOUNT MATCHED SAVINGS PROGRAM If you represent this agency, update your listing here . * The community resource directory information is up to date to the best of our knowl","657 Main Street Dallas, OR 97338",Main Street Dallas,OR,97338,(503) 831-3173,,https://www.211info.org/agency/9643/22937/,,,,"address, eligibility, hours, housing, intake, phone, program, service",,https://www.211info.org/agency/9643/22937/,,,agentic_daemon,2026-05-03T00:07:53.216415,,
,ccb1149dbd5990ce,NEEDLE EXCHANGE,"MULTNOMAH COUNTY HEALTH DEPARTMENT NEEDLE EXCHANGE Print & Share X Print & Share Print PDF Syringe exchange, naloxone and fentanyl test strips distribution. 619 NW 6th Avenue Portland, OR 97209 Eligibility: Unrestricted Hours: Monday/Thursday 11am-2pm, and 3pm-7pm Email (503) 988-7099 Get Directions Visit Website Phone/FAX Numbers Main phone (503) 988-7099 Email Address: [email protected] INTAKE PROCEDURE: Call or walk in for information FEES: None DOCUMENTS: None AREA SERVED: Multnomah County TRAVEL/LOCATION INFORMATION: Community Immunization Clinic is located on the 6th floor Services: Harm Reduction Test Strip Distribution Needle Exchange and Injection Supplies Opioid Antidote Distribution Other Services Offered At This Location: COMMUNITY PLANNING AND PUBLIC WORKS - SYRINGE DISPOSAL HEALTH SCREENING/DIAGNOSTIC SERVICES - HIV COMMUNITY TEST SITE HEALTH SCREENING/DIAGNOSTIC SERVICES - STD CLINIC PUBLIC SAFETY - MEDICATION & FIREARM SAFETY If you represent this agency, update your listing here . * The community resource directory information is up to date to the best of our knowledge. However, you should always call the provider to confirm this information and make an appointment","619 NW 6th Avenue Portland, OR 97209",Avenue Portland,OR,97209,(503) 988-7099,,https://www.211info.org/agency/9661/19719/,,,,"address, eligibility, hours, intake, phone, service",,https://www.211info.org/agency/9661/19719/,,,agentic_daemon,2026-05-03T07:18:39.520150,,
,69cd05530626420a,SYRINGE DISPOSAL,"MULTNOMAH COUNTY HEALTH DEPARTMENT SYRINGE DISPOSAL Print & Share X Print & Share Print PDF Provides information about safe needle disposal and locations for syringe disposal boxes. 619 NW 6th Avenue Portland, OR 97209 Eligibility: Unrestricted Hours: 24 hours per day / 7 days per week Email (503) 988-3674 Get Directions Visit Website Phone/FAX Numbers Main phone (503) 988-3674 Email Address: [email protected] INTAKE PROCEDURE: Visit website FEES: None DOCUMENTS: None AREA SERVED: Multnomah County TRAVEL/LOCATION INFORMATION: Community Immunization Clinic is located on the 6th floor Services: Sharps Disposal Programs Other Services Offered At This Location: HEALTH SCREENING/DIAGNOSTIC SERVICES - HIV COMMUNITY TEST SITE HEALTH SCREENING/DIAGNOSTIC SERVICES - STD CLINIC HEALTH SUPPORTIVE SERVICES - NEEDLE EXCHANGE PUBLIC SAFETY - MEDICATION & FIREARM SAFETY If you represent this agency, update your listing here . * The community resource directory information is up to date to the best of our knowledge. However, you should always call the provider to confirm this information and make an appointment. Be sure to confirm payment information with the provider, if payment is required. 211I","619 NW 6th Avenue Portland, OR 97209",Avenue Portland,OR,97209,(503) 988-3674,,https://www.211info.org/agency/9661/21220/,,,,"address, eligibility, hours, intake, phone, program, service",,https://www.211info.org/agency/9661/21220/,,,agentic_daemon,2026-05-03T06:15:48.181933,,
,d7cc388ce1c9ef83,HIV COMMUNITY TEST SITE,"MULTNOMAH COUNTY HEALTH DEPARTMENT HIV COMMUNITY TEST SITE Print & Share X Print & Share Print PDF Provides anonymous and confidential HIV, hepatitis C, and syphilis testing. HIV testing is done by taking a blood or oral sample, with rapid 20-minute test results available for those who qualify. Results are available by phone or in person. Condoms and other safe sex supplies also available. Offers HIV prevention counseling and PrEP (PRe Exposure Prophylaxis) navigation. 619 NW 6th Avenue Portland, OR 97209 Eligibility: -Standard HIV test: Unrestricted -Rapid HIV test: Men who have or have had sex with men, injection drug users, and partners of people living with HIV -Hepatitis C test: Any individual with a history of injection drug use -Syphilis test: Men who have sex with men, trans folks who may be at risk Hours: Monday-Friday 9am-4:30pm Test Results Line: Monday-Friday 1:30pm-4pm Email (503) 988-3700 Get Directions Visit Website Phone/FAX Numbers Main phone (503) 988-3700 Test Results Line (503) 988-5727 Email Address: [email protected] INTAKE PROCEDURE: Call to schedule an appointment. Some walk-ins accepted, but appointments are preferred. FEES: -HIV test: $50 (no one will be r","619 NW 6th Avenue Portland, OR 97209",Avenue Portland,OR,97209,(503) 988-3700,,https://www.211info.org/agency/9661/7180/,,,,"address, eligibility, hours, intake, phone, service",,https://www.211info.org/agency/9661/7180/,,,agentic_daemon,2026-05-03T09:27:44.093410,,
,4b208ae8cd3de5d2,STD CLINIC,"MULTNOMAH COUNTY HEALTH DEPARTMENT STD CLINIC Print & Share X Print & Share Print PDF Provides evaluation and treatment of sexually transmitted infections. Services include testing for gonorrhea, chlamydia, syphilis, vaginal infections like yeast or bacterial vaginosis, trichomoniasis, hepatitis C (if injected drugs were ever used), HIV, HPV (visual check for genital warts only, no treatment offered), and herpes (visual check only). Also offers hepatitis A and B vaccinations for individuals receiving a full STD screening. If you have chlamydia, gonorrhea, syphilis, or HIV, treatment is available, even if you were diagnosed at another clinic. Testing and treatment is also available to your partners. 619 NW 6th Avenue Portland, OR 97209 Eligibility: Unrestricted Hours: Monday-Friday 9am-4:30pm Email (503) 988-3700 Get Directions Visit Website Phone/FAX Numbers Main phone (503) 988-3700 Test Results Line (503) 988-5727 Medical Billing Customer Service (503) 988-4753 Option 2 Email Address: [email protected] INTAKE PROCEDURE: Call for appointment FEES: Accepts OHP, Medicare, and most insurance plans. Sliding scale fees available for uninsured patients. No one will be turned away due to","619 NW 6th Avenue Portland, OR 97209",Avenue Portland,OR,97209,(503) 988-3700,,https://www.211info.org/agency/9661/7184/,,,,"address, eligibility, hours, intake, phone, service",,https://www.211info.org/agency/9661/7184/,,,agentic_daemon,2026-05-03T09:11:49.140389,,
,a51d38ce99c3c0fb,NURSE FAMILY PARTNERSHIP,"MULTNOMAH COUNTY HEALTH DEPARTMENT EAST COUNTY HEALTH CENTER AND DENTAL NURSE FAMILY PARTNERSHIP Print & Share X Print & Share Print PDF Program that supports pregnant people from early pregnancy through their child’s second birthday, pairing new parents with a specially trained nurse for support, advice and resource connection. Nurses provide health and developmental screenings to identify potential problems with growth, hearing, social-emotional development, oral health, and other issues. Offers breastfeeding support, parenting support, and general parenting education. 600 NE 8th Street 3rd Floor Gresham, OR 97030 Eligibility: First-time birthing parent with a household income below 185% Federal Poverty Level, must enroll prior to the 29th week of pregnancy Hours: Monday-Friday 8am-5pm (503) 988-3520 Get Directions Visit Website Phone/FAX Numbers Main phone (503) 988-3520 INTAKE PROCEDURE: Call for information and to schedule an appointment FEES: None DOCUMENTS: None required at intake AREA SERVED: Multnomah County SITE HOURS: Monday-Friday 8am-5pm TRAVEL/LOCATION INFORMATION: TriMet bus lines 1, 4, 9, 25, 26, 80; MAX Blue Line to Gresham Central Transit Center Services: General","600 NE 8th Street 3rd Floor Gresham, OR 97030",Floor Gresham,OR,97030,(503) 988-3520,,https://www.211info.org/agency/9663/19600/,,,,"eligibility, hours, intake, phone, program, service",,https://www.211info.org/agency/9663/19600/,,,agentic_daemon,2026-05-03T01:28:07.168223,,
,b03c69882f563082,"WOMEN, INFANTS, AND CHILDREN SUPPLEMENTAL NUTRITION PROGRAM","MULTNOMAH COUNTY HEALTH DEPARTMENT EAST COUNTY HEALTH CENTER AND DENTAL WOMEN, INFANTS, AND CHILDREN SUPPLEMENTAL NUTRITION PROGRAM Print & Share X Print & Share Print PDF Public health program designed to improve health outcomes and influence lifetime nutrition and health behaviors for women, infants, and children. Nutrition education classes are provided as part of the program; other services include breastfeeding support, monthly benefits for supplemental nutritious foods, and referrals to community resources. 600 NE 8th Street 3rd Floor Gresham, OR 97030 Eligibility: Applicants must meet four criteria to be eligible for WIC: -Live in Oregon (US citizenship is NOT required to participate in WIC) -Be a pregnant, postpartum, or breastfeeding woman, or an infant or child under age 5. Fathers, foster parents, and other guardians can also apply on behalf of a qualifying child. -Have a household income below 185% of the Federal Poverty Level (FPL). Families receiving OHP, SNAP, or TANF are automatically income-eligible for WIC. -Have a nutritional risk (assessed at time of appointment) Hours: By appointment only Nutrition Education classes held at Preschool for All and Early Learning","600 NE 8th Street 3rd Floor Gresham, OR 97030",Floor Gresham,OR,97030,(503) 988-3503,,https://www.211info.org/agency/9663/19701/,,,,"address, eligibility, food, hours, intake, phone, program, resources",,https://www.211info.org/agency/9663/19701/,,,agentic_daemon,2026-05-03T04:40:15.337975,,
